"1","BOOK CONCEPTS is a project dedicated to help write other people's book ideas and give them credit.","{""id"":389,""name"":""Literary Spaces"",""analytics_name"":""Literary Spaces"",""slug"":""publishing/literary spaces"",""position"":9,""parent_id"":18,""parent_name"":""Publishing"",""color"":14867664,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/publishing/literary%20spaces""}}}","1","US","the United States","1574029133","{""id"":1768828389,""name"":""Tierra C. Montgomery"",""slug"":""bookconceptproject"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""avatar"":{""thumb"":""https://ksr-ugc.imgix.net/assets/027/248/896/9c9dc9fece2f59dcdeb724575f694abe_original.png?ixlib=rb-4.0.2&w=40&h=40&fit=crop&v=1574031488&auto=format&frame=1&q=92&s=a2473631672805b70f7510831ac10be8"",""small"":""https://ksr-ugc.imgix.net/assets/027/248/896/9c9dc9fece2f59dcdeb724575f694abe_original.png?ixlib=rb-4.0.2&w=80&h=80&fit=crop&v=1574031488&auto=format&frame=1&q=92&s=3a0e79cb004b9f394f63b217ac6f70db"",""medium"":""https://ksr-ugc.imgix.net/assets/027/248/896/9c9dc9fece2f59dcdeb724575f694abe_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1574031488&auto=format&frame=1&q=92&s=c8f37ed952b90a1a6f6e5c4dc6605c65""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/bookconceptproject""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1768828389?signature=1660274453.8bcf534858490584362eaee6a37a11cf3a7b8457""}}}","USD","$","true","USD","1576624579","false","1","200","268341162","false","1574032579","{""id"":2402726,""name"":""Fayetteville"",""slug"":""fayetteville-nc"",""short_name"":""Fayetteville, NC"",""displayable_name"":""Fayetteville, NC"",""localized_name"":""Fayetteville"",""country"":""US"",""state"":""NC"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/fayetteville-nc"",""location"":""https://www.kickstarter.com/locations/fayetteville-nc""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1660237999.e4e116a38e4aa49686d6ec8fcf2330a14749d6e7&woe_id=2402726""}}}","Book Concepts","{""key"":""assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png"",""full"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=43082b524925fb135919d10d463e6173"",""ed"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=352&h=198&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=0132ef10e1b9609f77823a32f259bbfa"",""med"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=272&h=153&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=fb08c48be8c7f30e5a243fd523a5253e"",""little"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=208&h=117&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=7f74db87c481f1ab8a93949a90753ff6"",""small"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=160&h=90&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=541757c8963e3044397e564d52520d1d"",""thumb"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=48&h=27&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=282dddd2f0dc75f40584305c61d2ecb8"",""1024x576"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=1024&h=576&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=6954c6f575427e535ced50c7af88ad3b"",""1536x864"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=bea3d72a86c48e59482e3cbba915b932""}","1","{""id"":3855028,""project_id"":3855028,""state"":""inactive"",""state_changed_at"":1574029133,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=bea3d72a86c48e59482e3cbba915b932"",""baseball_card"":""https://ksr-ugc.imgix.net/assets/027/248/675/2c658dd482d385ebb7473af846f85e0c_original.png?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1574029656&auto=format&frame=1&q=92&s=43082b524925fb135919d10d463e6173""}}}","book-concepts","https://www.kickstarter.com/discover/categories/publishing/literary%20spaces","false","false","failed","1576624579","1","{""web"":{""project"":""https://www.kickstarter.com/projects/bookconceptproject/book-concepts?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/bookconceptproject/book-concepts/rewards""}}","1","1.0","international"
"1","Es una novela juvenil del género aventura y drama, la cual está basada en el día a día de los artistas circenses.","{""id"":389,""name"":""Literary Spaces"",""analytics_name"":""Literary Spaces"",""slug"":""publishing/literary spaces"",""position"":9,""parent_id"":18,""parent_name"":""Publishing"",""color"":14867664,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/publishing/literary%20spaces""}}}","0","MX","Mexico","1571679095","{""id"":162298313,""name"":""Acsa Vega"",""slug"":""librocircense98gaac"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""avatar"":{""thumb"":""https://ksr-ugc.imgix.net/assets/027/091/971/a2a8960ceba2883a4f6564adcaed7aff_original.jpg?ixlib=rb-4.0.2&w=40&h=40&fit=crop&v=1572913432&auto=format&frame=1&q=92&s=5e23312552ea0b70bd48aaf29e7171c8"",""small"":""https://ksr-ugc.imgix.net/assets/027/091/971/a2a8960ceba2883a4f6564adcaed7aff_original.jpg?ixlib=rb-4.0.2&w=80&h=80&fit=crop&v=1572913432&auto=format&frame=1&q=92&s=dc2c852de06fbd6f6669713a8d0233c0"",""medium"":""https://ksr-ugc.imgix.net/assets/027/091/971/a2a8960ceba2883a4f6564adcaed7aff_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1572913432&auto=format&frame=1&q=92&s=355417e4fae07f24304846c78cf855e6""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/librocircense98gaac""},""api"":{""user"":""https://api.kickstarter.com/v1/users/162298313?signature=1660274453.200bd5a7546ac567284f0ec45e9eb2759182d05a""}}}","MXN","$","true","USD","1578121140","false","0.04938223","109000","1211755567","false","1573058263","{""id"":114088,""name"":""Cajeme"",""slug"":""cajeme-mx"",""short_name"":""Cajeme, Mexico"",""displayable_name"":""Cajeme, Mexico"",""localized_name"":""Cajeme"",""country"":""MX"",""state"":""Sonora"",""type"":""Town"",""is_root"":false,""expanded_country"":""Mexico"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/cajeme-mx"",""location"":""https://www.kickstarter.com/locations/cajeme-mx""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1660274453.0fe41f13dfee42a25186e44476b6827605a40cb3&woe_id=114088""}}}","Tercera llamada, ¡Que comience la función!","{""key"":""assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg"",""full"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=4040a77ffd478624c5fa308207049d52"",""ed"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=352&h=198&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=fb4390097a3beb54f82398cdaf7f86fd"",""med"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=272&h=153&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=664161a2737ae962ac6e900e8e74693f"",""little"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=208&h=117&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=9155f1201a8d5fb7d954a1e2ebe39ca5"",""small"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=160&h=90&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=2adb900647c08a27ec31fe2c72a23271"",""thumb"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=48&h=27&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=87acc7b69fe54ae0359f311daa7ae706"",""1024x576"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1024&h=576&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=a3cfaefbaebc92476122fcd63d0fa977"",""1536x864"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=2a6ab2fc99520ca925b52e218ab88443""}","18.8","{""id"":3837060,""project_id"":3837060,""state"":""inactive"",""state_changed_at"":1571679095,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=2a6ab2fc99520ca925b52e218ab88443"",""baseball_card"":""https://ksr-ugc.imgix.net/assets/027/091/038/88e2f3977b26097bdf1f6685d282bcdb_original.jpg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1572908057&auto=format&frame=1&q=92&s=4040a77ffd478624c5fa308207049d52""}}}","tercera-llamada-que-comience-la-funcion","https://www.kickstarter.com/discover/categories/publishing/literary%20spaces","false","false","failed","1578121140","0.05216266","{""web"":{""project"":""https://www.kickstarter.com/projects/librocircense98gaac/tercera-llamada-que-comience-la-funcion?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/librocircense98gaac/tercera-llamada-que-comience-la-funcion/rewards""}}","0.05286921","0.980658008","international"
"4","Un libro sobre Satanás como el ""otro"" de Dios, en uno de los poemas épicos más importantes de la literatura universal: Paradise Lost.","{""id"":389,""name"":""Literary Spaces"",""analytics_name"":""Literary Spaces"",""slug"":""publishing/literary spaces"",""position"":9,""parent_id"":18,""parent_name"":""Publishing"",""color"":14867664,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/publishing/literary%20spaces""}}}","78","MX","Mexico","1572208625","{""id"":1442106188,""name"":""Mauricio Ochoa"",""slug"":""mauochoa"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""avatar"":{""thumb"":""https://ksr-ugc.imgix.net/assets/026/996/936/c6d6737cb252c80a17896093dbc91302_original.jpeg?ixlib=rb-4.0.2&w=40&h=40&fit=crop&v=1572230275&auto=format&frame=1&q=92&s=5c8770420685659e4caa176484395bce"",""small"":""https://ksr-ugc.imgix.net/assets/026/996/936/c6d6737cb252c80a17896093dbc91302_original.jpeg?ixlib=rb-4.0.2&w=80&h=80&fit=crop&v=1572230275&auto=format&frame=1&q=92&s=dccb6d02da3cceed9fcbf11d53107546"",""medium"":""https://ksr-ugc.imgix.net/assets/026/996/936/c6d6737cb252c80a17896093dbc91302_original.jpeg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1572230275&auto=format&frame=1&q=92&s=a38eeb18be9afbc7288e330f0963b362""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/mauochoa""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1442106188?signature=1660274453.ce0d20ef4392df0eb6566c09f25aa107b8dcb88f""}}}","MXN","$","true","USD","1574891152","false","0.04938223","35000","22835618","false","1572295552","{""id"":55889096,""name"":""Mexico"",""slug"":""mexico-tijuana-mx"",""short_name"":""Mexico, Mexico"",""displayable_name"":""Mexico, Mexico"",""localized_name"":""Mexico"",""country"":""MX"",""state"":""Baja California"",""type"":""Suburb"",""is_root"":false,""expanded_country"":""Mexico"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/mexico-tijuana-mx"",""location"":""https://www.kickstarter.com/locations/mexico-tijuana-mx""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1660268938.5307bb1cb69fdf8b7443a16c3fb4ce24197a3dce&woe_id=55889096""}}}","La otredad de Dios en la figura trágica de Satanás PLost","{""key"":""assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg"",""full"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=0d29072f1c06ba52b9e7e03c3a5dea88"",""ed"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=352&h=198&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=8cd0063b91f4a4540b3857501369c673"",""med"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=272&h=153&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=9ca0345dbe2cdc0bde026d372110baa0"",""little"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=208&h=117&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=d521e5ce5e5b92d3f81a1e0d9381faaf"",""small"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=160&h=90&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=6da816e4e76468ab13144bc630551a55"",""thumb"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=48&h=27&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=fcc34b686c3f214ca87430f1ce92658b"",""1024x576"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1024&h=576&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=56e3630d9bad50daf93b1368b6161b79"",""1536x864"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=7b3cd5bf8b6db9c43638ce5817dae846""}","1528.8","{""id"":3841041,""project_id"":3841041,""state"":""inactive"",""state_changed_at"":1572208625,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=7b3cd5bf8b6db9c43638ce5817dae846"",""baseball_card"":""https://ksr-ugc.imgix.net/assets/027/157/938/f13d90dedf7bcfc761e287b372585c74_original.jpg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1573336421&auto=format&frame=1&q=92&s=0d29072f1c06ba52b9e7e03c3a5dea88""}}}","la-otredad-de-dios-en-la-figura-tragica-de-satanas","https://www.kickstarter.com/discover/categories/publishing/literary%20spaces","false","false","failed","1574891246","0.05246122","{""web"":{""project"":""https://www.kickstarter.com/projects/mauochoa/la-otredad-de-dios-en-la-figura-tragica-de-satanas?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/mauochoa/la-otredad-de-dios-en-la-figura-tragica-de-satanas/rewards""}}","0.0511945","80.202713136","international"
"1","Crear un libro sobre el suicidio basado en experiencias personales para ayudar a otras personas. Es una auto guía personal.","{""id"":389,""name"":""Literary Spaces"",""analytics_name"":""Literary Spaces"",""slug"":""publishing/literary spaces"",""position"":9,""parent_id"":18,""parent_name"":""Publishing"",""color"":14867664,""urls"":{""web"":{""discover"":""http://www.kickstarter.com/discover/categories/publishing/literary%20spaces""}}}","1","US","the United States","1567710895","{""id"":1849338858,""name"":""Maria Pedraza"",""slug"":""ideologia"",""is_registered"":null,""is_email_verified"":null,""chosen_currency"":null,""is_superbacker"":null,""avatar"":{""thumb"":""https://ksr-ugc.imgix.net/assets/026/444/008/d1e59764c3a925d790245bf7f4a343b9_original.jpg?ixlib=rb-4.0.2&w=40&h=40&fit=crop&v=1568247350&auto=format&frame=1&q=92&s=1f1b7e80b3129d6eba35208dfd5a8b65"",""small"":""https://ksr-ugc.imgix.net/assets/026/444/008/d1e59764c3a925d790245bf7f4a343b9_original.jpg?ixlib=rb-4.0.2&w=80&h=80&fit=crop&v=1568247350&auto=format&frame=1&q=92&s=334bc5986fe40a391b6fee86df147ec5"",""medium"":""https://ksr-ugc.imgix.net/assets/026/444/008/d1e59764c3a925d790245bf7f4a343b9_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1568247350&auto=format&frame=1&q=92&s=a6c0ea121e38ea168656e59681fdc097""},""urls"":{""web"":{""user"":""https://www.kickstarter.com/profile/ideologia""},""api"":{""user"":""https://api.kickstarter.com/v1/users/1849338858?signature=1660274453.406d9c31fa4a6df7e672d3811d2a723fdae86c9a""}}}","USD","$","true","USD","1575129600","false","1","2600","1350578690","false","1572030345","{""id"":2367105,""name"":""Boston"",""slug"":""boston-ma"",""short_name"":""Boston, MA"",""displayable_name"":""Boston, MA"",""localized_name"":""Boston"",""country"":""US"",""state"":""MA"",""type"":""Town"",""is_root"":false,""expanded_country"":""United States"",""urls"":{""web"":{""discover"":""https://www.kickstarter.com/discover/places/boston-ma"",""location"":""https://www.kickstarter.com/locations/boston-ma""},""api"":{""nearby_projects"":""https://api.kickstarter.com/v1/discover?signature=1660236964.374cf14713b111593e53b221ba101ef09d8fa17c&woe_id=2367105""}}}","Hablemos claro sobre el suicidio!","{""key"":""assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg"",""full"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=d6714ed61158726637d4f3f62b0b260b"",""ed"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=352&h=198&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=db299958957f5566ffde561adbca47a9"",""med"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=272&h=153&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=b83672808b5d7278f6d8e6b2f78cbd16"",""little"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=208&h=117&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=6e451330c9f7c3d48d731f184f161e0e"",""small"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=160&h=90&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=a1f86d547057915ce153a9a9ba17bb15"",""thumb"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=48&h=27&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=c6e1935146d7ad54d599bdd6d999bf1c"",""1024x576"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=1024&h=576&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=e30680b2922f12cf872f368808f1bca3"",""1536x864"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=4806deb596fc5ce19b4f0b02a929e283""}","1","{""id"":3807561,""project_id"":3807561,""state"":""inactive"",""state_changed_at"":1567710895,""name"":null,""blurb"":null,""background_color"":null,""text_color"":null,""link_background_color"":null,""link_text_color"":null,""link_text"":null,""link_url"":null,""show_feature_image"":false,""background_image_opacity"":0.8,""should_show_feature_image_section"":true,""feature_image_attributes"":{""image_urls"":{""default"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=1552&h=873&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=4806deb596fc5ce19b4f0b02a929e283"",""baseball_card"":""https://ksr-ugc.imgix.net/assets/026/956/493/c806da69a8d084303f04ac36a9769172_original.jpeg?ixlib=rb-4.0.2&crop=faces&w=560&h=315&fit=crop&v=1571874965&auto=format&frame=1&q=92&s=d6714ed61158726637d4f3f62b0b260b""}}}","hablemos-claro-sobre-el-suicidio","https://www.kickstarter.com/discover/categories/publishing/literary%20spaces","false","false","failed","1575129600","1","{""web"":{""project"":""https://www.kickstarter.com/projects/ideologia/hablemos-claro-sobre-el-suicidio?ref=discovery_category_newest"",""rewards"":""https://www.kickstarter.com/projects/ideologia/hablemos-claro-sobre-el-suicidio/rewards""}}","1","1.0","international"
